customer_id,credit_score,geography,gender,age,tenure,num_of_products,balance,estimated_salary,has_credit_card,is_active_member,exited,age_group,balance_group,tenure_group,num_of_products_group
15681506,478,Spain,Male,43,1,2,0,197916.4,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15665438,669,France,Male,43,1,1,163159.9,15602.8,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15578297,737,Germany,Female,43,1,1,125537.4,138510,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15641994,667,Germany,Male,43,1,1,103018.4,32462.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15610403,659,France,Male,43,1,2,106086.4,26900.6,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,2-3 Products
15638646,669,France,Female,43,1,1,160474.6,95963.1,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15605293,559,France,Female,43,1,2,0,196645.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15666163,695,France,Male,43,1,1,100421.1,101141.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15736963,623,France,Male,43,1,2,0,146379.3,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15573888,648,Germany,Female,43,1,1,107963.4,186438.9,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15613886,722,Spain,Male,43,1,1,0,44560.2,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15785559,678,France,Male,43,1,1,133237.2,111032.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15776850,749,Spain,Female,43,1,1,124209,167179.5,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15663917,547,France,Male,43,1,1,92350.4,80262.9,FALSE,TRUE,FALSE,Mid-Age,Average Balance,New,1 Product
15618243,730,Spain,Female,43,1,1,103960.4,193650.2,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15679307,559,France,Female,43,1,1,0,86634.3,FALSE,TRUE,FALSE,Mid-Age,No Balance,New,1 Product
15593943,685,France,Female,43,1,1,132667.2,41877,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15799924,668,Spain,Male,43,1,1,147167.3,141679.7,FALSE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15726466,751,France,Male,43,1,1,114974.2,125920.5,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15596797,643,Spain,Male,43,1,2,0,145764.4,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15611189,670,Spain,Male,43,1,1,97792.2,120225.6,FALSE,FALSE,FALSE,Mid-Age,Average Balance,New,1 Product
15777893,777,France,Male,43,1,2,0,21785.9,TRUE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15581893,747,France,Male,43,1,1,130788.7,101495,FALSE,TRUE,TRUE,Mid-Age,High Balance,New,1 Product
15760450,512,France,Male,43,1,2,0,52471.4,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15787204,774,Spain,Female,43,1,1,110646.5,108804.3,FALSE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15710034,637,Germany,Male,43,1,2,135645.3,101382.9,FALSE,TRUE,TRUE,Mid-Age,High Balance,New,2-3 Products
15585066,660,France,Female,43,1,1,0,112026.1,FALSE,TRUE,TRUE,Mid-Age,No Balance,New,1 Product
15697129,706,Spain,Female,43,1,2,0,31962.8,TRUE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15764033,693,Germany,Female,43,1,1,121927.9,87994.9,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15788183,458,Germany,Female,43,1,2,106870.1,100564.4,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,2-3 Products
15728505,601,France,Male,44,1,2,100486.2,62678.5,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,2-3 Products
15805303,661,Germany,Male,44,1,1,141136.6,189742.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15610355,713,France,Male,44,1,1,63438.9,64375.4,TRUE,FALSE,FALSE,Mid-Age,Average Balance,New,1 Product
15736154,823,France,Female,44,1,2,0,182495.7,FALSE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15703117,565,France,Female,44,1,2,0,89602.8,FALSE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15606397,577,Germany,Female,44,1,1,152086.1,44719.5,FALSE,TRUE,TRUE,Mid-Age,High Balance,New,1 Product
15651737,623,Spain,Male,44,1,1,83325.8,80828.8,FALSE,TRUE,FALSE,Mid-Age,Average Balance,New,1 Product
15650026,513,France,Male,44,1,2,63562,52629.7,FALSE,TRUE,TRUE,Mid-Age,Average Balance,New,2-3 Products
15615477,529,Spain,Female,44,1,2,0,14161.3,FALSE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15775678,716,France,Female,44,1,1,0,152108.5,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,1 Product
15769451,764,France,Female,44,1,2,0,11467.4,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15617348,544,France,Male,44,1,2,0,69244.2,FALSE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15777614,545,Spain,Female,44,1,2,0,82614.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15590177,718,France,Female,44,1,1,133866.2,139049.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15621075,778,Germany,Female,45,1,2,162150.4,174531.3,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,2-3 Products
15625461,613,France,Female,45,1,2,187842,147224.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,2-3 Products
15730076,651,France,Male,45,1,1,0,67740.1,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15737605,531,Spain,Female,45,1,2,126495.6,164741.5,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,2-3 Products
15723008,720,France,Female,45,1,2,102882.4,35633.2,TRUE,TRUE,TRUE,Mid-Age,High Balance,New,2-3 Products
15636428,703,Spain,Female,45,1,1,0,182784.1,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15720943,747,France,Female,45,1,1,114959.1,189362.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15694510,725,France,Male,45,1,1,129855.3,24218.7,FALSE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15742834,640,France,Male,45,1,1,0,10908.3,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,1 Product
15711314,589,Spain,Female,45,1,1,0,125939.2,FALSE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15727489,567,Spain,Female,45,1,1,157320.5,62193.9,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15594409,710,France,Male,45,1,2,0,36154.7,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15798256,558,France,Female,45,1,2,153697.5,89891.4,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,2-3 Products
15581295,617,Spain,Female,45,1,1,0,143298.1,TRUE,FALSE,FALSE,Mid-Age,No Balance,New,1 Product
15783007,520,Germany,Female,45,1,1,123086.4,41042.4,TRUE,TRUE,TRUE,Mid-Age,High Balance,New,1 Product
15711251,514,France,Male,45,1,1,178827.8,60375.2,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15749328,697,France,Female,45,1,2,0,46807.6,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,2-3 Products
15767358,711,Germany,Female,45,1,2,97486.1,50610.6,TRUE,FALSE,FALSE,Mid-Age,Average Balance,New,2-3 Products
15788224,669,Germany,Male,45,1,1,123949.8,110881.6,FALSE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15732061,850,Germany,Female,45,1,1,121874.9,6865.4,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15728838,578,France,Male,45,1,1,148600.9,143397.1,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15807728,530,France,Female,45,1,1,0,190663.9,FALSE,TRUE,TRUE,Mid-Age,No Balance,New,1 Product
15814040,610,France,Female,45,1,2,0,199657.5,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15782210,714,France,Male,46,1,1,0,152167.8,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15665956,509,France,Female,46,1,1,0,71244.6,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15572265,646,Germany,Male,46,1,2,170826.5,45041.3,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,2-3 Products
15724848,516,France,Female,46,1,1,104947.7,115789.3,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15616280,536,France,Male,46,1,1,65733.4,61094.5,TRUE,FALSE,FALSE,Mid-Age,Average Balance,New,1 Product
15610383,628,France,Female,46,1,4,46870.4,31272.1,TRUE,FALSE,TRUE,Mid-Age,Low Balance,New,4+ Products
15807481,577,France,Female,46,1,1,0,158750.5,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,1 Product
15679760,721,France,Male,46,1,2,115764.3,102950.8,FALSE,FALSE,FALSE,Mid-Age,High Balance,New,2-3 Products
15678201,548,France,Female,46,1,1,0,104469.1,TRUE,TRUE,TRUE,Mid-Age,No Balance,New,1 Product
15594762,827,Spain,Male,46,1,1,183276.3,13460.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15705765,581,Spain,Female,46,1,2,0,104272,TRUE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15710543,629,France,Male,46,1,1,130666.2,161125.7,TRUE,TRUE,TRUE,Mid-Age,High Balance,New,1 Product
15608541,498,France,Male,46,1,1,91857.7,101954.8,TRUE,FALSE,TRUE,Mid-Age,Average Balance,New,1 Product
15803633,678,France,Female,46,1,2,0,82106.2,FALSE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15611331,511,France,Female,46,1,1,0,115779.5,TRUE,TRUE,TRUE,Mid-Age,No Balance,New,1 Product
15636590,575,France,Male,46,1,2,0,65998.3,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15601410,744,Spain,Female,46,1,3,0,177431.6,TRUE,TRUE,TRUE,Mid-Age,No Balance,New,2-3 Products
15736327,567,Germany,Female,46,1,2,68238.5,109572.6,TRUE,TRUE,FALSE,Mid-Age,Average Balance,New,2-3 Products
15589030,649,France,Male,47,1,2,0,145593.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15706534,581,France,Female,47,1,1,122949.1,180251.7,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15592583,731,France,Female,47,1,3,115414.2,191734.7,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,2-3 Products
15654229,699,Spain,Male,47,1,2,0,30117.4,FALSE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15744983,712,Spain,Male,47,1,1,139887,95719.7,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15684801,689,France,Male,47,1,3,93871.9,156878.4,TRUE,FALSE,TRUE,Mid-Age,Average Balance,New,2-3 Products
15664907,527,France,Male,47,1,1,0,21312.2,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15763544,673,France,Male,47,1,2,0,108762.2,FALSE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15690440,656,Spain,Male,47,1,2,0,197961.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15774630,601,Germany,Female,47,1,1,142802,57553,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15743617,713,Germany,Male,47,1,1,95995,197529.2,TRUE,FALSE,FALSE,Mid-Age,Average Balance,New,1 Product
15758901,713,Spain,Female,47,1,1,0,107825.1,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15616152,754,France,Female,47,1,1,185513.7,27438.8,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15589431,807,Germany,Male,47,1,1,171937.3,65636.9,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15723864,828,Spain,Male,47,1,2,109876.8,83611.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,2-3 Products
15583597,696,Spain,Male,47,1,1,106758.6,80591.2,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15726634,479,France,Male,47,1,1,0,95270.8,TRUE,FALSE,FALSE,Mid-Age,No Balance,New,1 Product
15718242,725,Germany,Female,47,1,1,104887.4,86622.6,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15565714,601,France,Male,47,1,2,64430.1,96518,FALSE,TRUE,FALSE,Mid-Age,Average Balance,New,2-3 Products
15770995,753,Germany,Female,47,1,1,131160.9,197444.7,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15751227,807,France,Male,47,1,1,95120.6,127875.1,FALSE,FALSE,FALSE,Mid-Age,Average Balance,New,1 Product
15686236,525,Germany,Female,47,1,1,118087.7,88120.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15709016,687,Germany,Female,47,1,1,91219.3,158845.5,FALSE,FALSE,TRUE,Mid-Age,Average Balance,New,1 Product
15701238,683,France,Male,47,1,2,0,148989.1,TRUE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15653347,560,Spain,Male,47,1,1,0,128882.7,FALSE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15655368,672,France,Male,47,1,1,0,91574.9,FALSE,FALSE,FALSE,Mid-Age,No Balance,New,1 Product
15581736,673,Germany,Male,47,1,2,183579.5,34047.5,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,2-3 Products
15583725,682,France,Male,48,1,1,138778.1,168840.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15794048,667,Germany,Female,48,1,2,97133.9,113316.8,FALSE,FALSE,TRUE,Mid-Age,Average Balance,New,2-3 Products
15756804,636,France,Female,48,1,1,170833.5,110510.3,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15765014,547,France,Female,48,1,2,179380.7,69263.1,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,2-3 Products
15727944,701,Germany,Female,48,1,1,92072.7,133992.4,TRUE,TRUE,FALSE,Mid-Age,Average Balance,New,1 Product
15812198,543,Germany,Male,48,1,1,100900.5,33310.7,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15765812,587,Spain,Male,48,1,2,0,8908,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15592816,623,Germany,Female,48,1,1,108076.3,118855.3,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15611551,676,Spain,Male,48,1,2,131659.6,14152.1,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,2-3 Products
15798470,764,Spain,Female,48,1,1,75991,158323.8,TRUE,FALSE,TRUE,Mid-Age,Average Balance,New,1 Product
15759751,483,France,Male,48,1,2,0,110059.4,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15761497,713,Spain,Female,48,1,1,163760.8,157381.1,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15636330,588,Germany,Female,48,1,2,143279.6,31580.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,2-3 Products
15729238,631,Germany,Male,48,1,1,106396.5,150661.4,TRUE,TRUE,TRUE,Mid-Age,High Balance,New,1 Product
15799600,640,Germany,Male,48,1,1,111599.3,135995.6,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15702377,627,Spain,Male,48,1,1,132759.8,78899.2,TRUE,FALSE,FALSE,Mid-Age,High Balance,New,1 Product
15688849,609,France,Male,48,1,3,108019.3,184524.6,TRUE,TRUE,TRUE,Mid-Age,High Balance,New,2-3 Products
15601324,697,France,Female,48,1,2,0,87400.5,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15593283,705,Germany,Female,48,1,2,156848.1,99475.9,TRUE,TRUE,TRUE,Mid-Age,High Balance,New,2-3 Products
15670374,819,Germany,Female,49,1,4,120656.9,166164.3,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,4+ Products
15607133,717,Spain,Female,49,1,2,110864.4,124532.9,TRUE,TRUE,TRUE,Mid-Age,High Balance,New,2-3 Products
15725794,659,France,Female,49,1,1,0,116249.7,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15769586,820,France,Female,49,1,2,0,119087.3,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15655410,768,Germany,Male,49,1,1,133384.7,102397.2,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15755863,630,Spain,Female,49,1,2,0,162858.3,FALSE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15666856,774,France,Male,49,1,1,142767.4,8214.4,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15727317,533,Germany,Female,49,1,3,102286.6,69409.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,2-3 Products
15689201,721,France,Female,49,1,1,120108.6,183421.8,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15737267,676,France,Female,49,1,1,0,79342.3,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15748660,561,Germany,Female,49,1,1,102025.3,133051.6,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15717191,508,France,Male,49,1,2,93817.4,132468.8,TRUE,TRUE,TRUE,Mid-Age,Average Balance,New,2-3 Products
15624424,678,Spain,Female,49,1,2,0,102472.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,New,2-3 Products
15752312,551,Spain,Male,49,1,2,150777.7,135757.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,New,2-3 Products
15747974,614,France,Male,49,1,2,0,192440.5,TRUE,FALSE,FALSE,Mid-Age,No Balance,New,2-3 Products
15590146,630,France,Male,50,1,1,81947.8,63606.2,FALSE,TRUE,TRUE,Mid-Age,Average Balance,New,1 Product
15755178,660,France,Male,50,1,3,0,191849.1,TRUE,TRUE,TRUE,Mid-Age,No Balance,New,2-3 Products
15676404,672,France,Female,50,1,1,0,12106.8,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,1 Product
15760521,796,France,Female,50,1,1,94164,189414.7,TRUE,TRUE,FALSE,Mid-Age,Average Balance,New,1 Product
15659800,584,Spain,Female,50,1,1,0,152567.8,FALSE,TRUE,TRUE,Mid-Age,No Balance,New,1 Product
15621550,535,Spain,Female,50,1,3,140292.6,69531.2,FALSE,FALSE,TRUE,Mid-Age,High Balance,New,2-3 Products
15814468,551,Germany,Male,50,1,1,121400,84508.4,FALSE,TRUE,TRUE,Mid-Age,High Balance,New,1 Product
15607526,638,Germany,Male,50,1,1,102645.5,168360,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,1 Product
15790254,741,Spain,Male,50,1,1,78737.6,13019,TRUE,TRUE,FALSE,Mid-Age,Average Balance,New,1 Product
15701439,698,Spain,Female,50,1,4,0,88566.9,TRUE,FALSE,TRUE,Mid-Age,No Balance,New,4+ Products
15578835,675,Spain,Female,50,1,1,133204.9,8270.1,FALSE,TRUE,FALSE,Mid-Age,High Balance,New,1 Product
15662337,744,Germany,Female,50,1,2,121498.1,106061.5,FALSE,TRUE,TRUE,Mid-Age,High Balance,New,2-3 Products
15666295,610,Germany,Male,50,1,2,113957,196526.5,TRUE,FALSE,TRUE,Mid-Age,High Balance,New,2-3 Products
15803689,647,Germany,Female,51,1,2,119741.8,54954.5,FALSE,FALSE,TRUE,Old,High Balance,New,2-3 Products
15646558,611,Spain,Male,51,1,1,122874.7,149648.5,TRUE,TRUE,FALSE,Old,High Balance,New,1 Product
15636089,678,Germany,Female,51,1,1,145751,109718.4,FALSE,FALSE,TRUE,Old,High Balance,New,1 Product
15769522,734,France,Male,51,1,1,118537.5,116912.4,TRUE,TRUE,FALSE,Old,High Balance,New,1 Product
15582849,757,France,Female,51,1,1,0,22835.1,TRUE,TRUE,TRUE,Old,No Balance,New,1 Product
15733447,562,France,Female,51,1,1,124662.5,65390.5,TRUE,TRUE,TRUE,Old,High Balance,New,1 Product
15612207,840,Germany,Female,51,1,1,87779.8,36687.1,FALSE,TRUE,TRUE,Old,Average Balance,New,1 Product
15727361,547,France,Female,51,1,2,0,56908.4,TRUE,TRUE,FALSE,Old,No Balance,New,2-3 Products
15706268,697,Germany,Male,51,1,1,147910.3,53581.1,TRUE,TRUE,FALSE,Old,High Balance,New,1 Product
15740223,479,Germany,Male,51,1,3,107714.7,86128.2,TRUE,FALSE,TRUE,Old,High Balance,New,2-3 Products
15813946,637,Germany,Male,51,1,1,104682.8,55267,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15671137,549,France,Female,52,1,1,0,8636,FALSE,TRUE,TRUE,Old,No Balance,New,1 Product
15690452,605,France,Male,52,1,1,63349.8,108887.4,TRUE,FALSE,FALSE,Old,Average Balance,New,1 Product
15657812,688,France,Male,52,1,2,0,172033.6,TRUE,TRUE,FALSE,Old,No Balance,New,2-3 Products
15617482,489,Germany,Female,52,1,1,131441.5,37240.1,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15719991,727,Spain,Female,52,1,1,154734,80259.7,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15711028,534,France,Male,52,1,3,0,104035.4,TRUE,TRUE,TRUE,Old,No Balance,New,2-3 Products
15656683,551,France,Male,52,1,1,0,63584.6,FALSE,FALSE,TRUE,Old,No Balance,New,1 Product
15752857,452,Germany,Male,52,1,2,98443.1,92034,FALSE,FALSE,FALSE,Old,Average Balance,New,2-3 Products
15629299,546,Germany,Female,52,1,1,106074.9,23548.5,TRUE,TRUE,TRUE,Old,High Balance,New,1 Product
15795759,698,Germany,Female,52,1,1,107906.8,168886.4,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15617486,530,France,Male,52,1,1,106723.3,109960.4,FALSE,FALSE,TRUE,Old,High Balance,New,1 Product
15634606,634,Spain,Male,52,1,2,0,176913.4,TRUE,TRUE,FALSE,Old,No Balance,New,2-3 Products
15796993,741,France,Male,52,1,2,171236.3,21834.4,FALSE,FALSE,TRUE,Old,High Balance,New,2-3 Products
15800961,627,Germany,Male,52,1,2,76101.8,177238.4,FALSE,TRUE,FALSE,Old,Average Balance,New,2-3 Products
15701555,575,Spain,Male,53,1,2,84903.3,26015.8,FALSE,TRUE,FALSE,Old,Average Balance,New,2-3 Products
15619087,762,France,Male,53,1,1,102520.4,170195.4,TRUE,TRUE,FALSE,Old,High Balance,New,1 Product
15733964,606,Spain,Female,53,1,1,109330.1,75860,TRUE,TRUE,FALSE,Old,High Balance,New,1 Product
15574213,789,France,Female,53,1,1,158271.7,5036.4,TRUE,TRUE,TRUE,Old,High Balance,New,1 Product
15657529,714,Germany,Male,53,1,1,99141.9,72496.1,TRUE,TRUE,TRUE,Old,Average Balance,New,1 Product
15593795,516,Germany,Female,53,1,1,156674.2,118502.3,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15653937,638,Germany,Female,53,1,1,123916.7,16657.7,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15732643,386,Spain,Female,53,1,1,131955.1,62514.7,TRUE,TRUE,TRUE,Old,High Balance,New,1 Product
15767264,465,Germany,Male,53,1,1,117438.2,74898.8,FALSE,FALSE,TRUE,Old,High Balance,New,1 Product
15734578,726,France,Female,53,1,1,113537.7,28367.2,FALSE,TRUE,FALSE,Old,High Balance,New,1 Product
15675518,499,Spain,Female,53,1,2,75225.5,144849.1,FALSE,FALSE,TRUE,Old,Average Balance,New,2-3 Products
15651900,782,Germany,Female,53,1,1,81571.1,182960.5,TRUE,FALSE,TRUE,Old,Average Balance,New,1 Product
15735078,724,Germany,Female,53,1,2,139687.7,12913.9,TRUE,TRUE,FALSE,Old,High Balance,New,2-3 Products
15698474,601,Germany,Female,54,1,2,131040,199661.5,TRUE,TRUE,FALSE,Old,High Balance,New,2-3 Products
15811327,700,Spain,Male,54,1,1,79415.7,139735.5,FALSE,TRUE,FALSE,Old,Average Balance,New,1 Product
15685372,350,Spain,Male,54,1,1,152677.5,191973.5,TRUE,TRUE,TRUE,Old,High Balance,New,1 Product
15578603,584,Germany,Female,54,1,1,77354.4,138193,FALSE,FALSE,TRUE,Old,Average Balance,New,1 Product
15577806,794,Germany,Female,54,1,1,75900.8,192154.7,TRUE,TRUE,FALSE,Old,Average Balance,New,1 Product
15669664,574,Germany,Male,54,1,1,99774.5,4896.1,FALSE,FALSE,TRUE,Old,Average Balance,New,1 Product
15593425,662,Spain,Female,54,1,1,187997.1,111442.7,FALSE,FALSE,TRUE,Old,High Balance,New,1 Product
15700826,678,Germany,Female,54,1,2,123699.3,105221.8,FALSE,TRUE,FALSE,Old,High Balance,New,2-3 Products
15653275,785,Spain,Female,54,1,2,0,45113.9,TRUE,FALSE,TRUE,Old,No Balance,New,2-3 Products
15567778,690,Germany,Female,54,1,1,144027.8,108731,TRUE,TRUE,TRUE,Old,High Balance,New,1 Product
15687001,596,Germany,Male,54,1,1,123544,120314.8,TRUE,TRUE,TRUE,Old,High Balance,New,1 Product
15659931,637,Germany,Female,55,1,1,123378.2,81432,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15651093,707,France,Female,55,1,2,0,54409.5,FALSE,TRUE,FALSE,Old,No Balance,New,2-3 Products
15638003,648,Spain,Male,55,1,1,81370.1,181534,FALSE,TRUE,FALSE,Old,Average Balance,New,1 Product
15686780,645,Spain,Female,55,1,1,133676.6,17095.5,FALSE,TRUE,FALSE,Old,High Balance,New,1 Product
15726103,689,Germany,Female,55,1,1,76296.8,42364.8,TRUE,FALSE,TRUE,Old,Average Balance,New,1 Product
15806389,549,Germany,Female,55,1,2,137592.3,116548,FALSE,TRUE,TRUE,Old,High Balance,New,2-3 Products
15666633,758,Spain,Male,56,1,2,0,10643.4,TRUE,TRUE,FALSE,Old,No Balance,New,2-3 Products
15789955,698,Germany,Male,56,1,2,112414.8,93982,FALSE,FALSE,TRUE,Old,High Balance,New,2-3 Products
15633233,500,France,Male,56,1,1,100374.6,118490.8,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15711716,580,France,Female,56,1,1,131368.3,106918.7,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15702095,585,Spain,Female,56,1,1,128472.8,186476.9,TRUE,FALSE,TRUE,Old,High Balance,New,1 Product
15689786,850,Germany,Male,56,1,1,169743.8,155850.4,FALSE,FALSE,TRUE,Old,High Balance,New,1 Product
15803538,695,Spain,Male,56,1,3,0,187734.5,TRUE,FALSE,TRUE,Old,No Balance,New,2-3 Products
15697801,605,Germany,Female,56,1,2,74129.2,62199.8,TRUE,TRUE,TRUE,Old,Average Balance,New,2-3 Products
